'x', 'y', 'distance', 'angle'
473.6360419098135, -2001.161887444257, 3726, 0.6756447001117085
484.9136478425959, -1991.271710275729, 3741, 0.7199474245937454
495.7374673905193, -1980.886868900243, 3756, 0.7647030566851079
506.09943651015, -1970.041151037242, 3771, 0.8082042747821024
515.7316700437365, -1958.542452104126, 3786, 0.8734981079933316
524.7700858842119, -1946.571360295329, 3801, 0.9240900400402484
533.7776980864163, -1933.347785800711, 3817, 0.9728143690390173
541.5612650309782, -1920.525302202768, 3832, 1.025227456661485
548.1957833015035, -1908.197156871127, 3846, 1.077088523661575
555.2632080945307, -1894.96645368517, 3861, 1.080189014582663
561.5978324552477, -1881.369669719518, 3876, 1.134806001720166
567.3032198688913, -1867.497086886453, 3891, 1.180611711600041
572.6804646162354, -1853.494042969963, 3906, 1.204153963285109
577.7404087828627, -1839.373243947577, 3921, 1.226717531104008
582.6657344222737, -1825.2049283333, 3936, 1.23623479686624
587.1438157681856, -1811.940434846574, 3950, 1.245211488894181
591.1943774422988, -1797.497687527445, 3965, 1.297364405839299
594.4368496306558, -1782.852334199248, 3980, 1.352911634942775
597.0542037289529, -1769.099172470972, 3994, 1.382735907804295
599.0368384978413, -1754.230777824165, 4009, 1.438232757732739
600.9394966166782, -1737.3375871225, 4026, 1.458640274030491
601.946270477844, -1722.371411712848, 4041, 1.503627573888702
602.3399943843217, -1707.376579887, 4056, 1.544545051379058
602.4211074731116, -1693.376814865156, 4070, 1.565002502323629
601.7340267719828, -1676.390705242581, 4087, 1.611223850079951
600.2894765818044, -1657.445698651185, 4106, 1.646898721685253
598.9206680134251, -1641.504357330483, 4122, 1.656451563405122
597.3866248044427, -1627.588657152878, 4136, 1.680591304053463
594.9127778414108, -1612.794060801389, 4151, 1.736476401237788
591.4100660285007, -1596.158826809777, 4168, 1.778324631724521
587.7086743346693, -1581.622675340807, 4183, 1.820131191014066
582.861879767186, -1564.287491972275, 4201, 1.843427506478215
577.7491081606516, -1549.126371746533, 4217, 1.896049004010808
571.1103841868199, -1532.395342369974, 4235, 1.948533375404368
564.5175495305412, -1517.816778270757, 4251, 1.995501500899742
557.346596281658, -1503.513721621833, 4267, 2.035529822295692
549.24492248769, -1489.716516044756, 4283, 2.10174845179936
540.5983469521159, -1476.254096815375, 4299, 2.141721796023725
530.5130621146121, -1462.56881166137, 4316, 2.20588891165646
520.0387263608904, -1449.178953913123, 4333, 2.234625538773801
510.6525394024768, -1437.47854817735, 4348, 2.246883610619284
500.4314024864378, -1425.168862554086, 4364, 2.263761238299103
491.5771669946323, -1414.324393279122, 4378, 2.25550243949087
482.1512124558859, -1402.656000886273, 4393, 2.250287084065045
471.9688146377654, -1390.314251631263, 4409, 2.260618292160631
462.3798281385976, -1378.779463470279, 4424, 2.264339405662781
451.1677097171728, -1366.001028491615, 4441, 2.290998133167919
441.769013204191, -1354.31066905074, 4456, 2.24795322533954
432.1995889377567, -1342.759646619415, 4471, 2.262644665253041
422.3450524870528, -1331.45088402832, 4486, 2.28758780463211
413.3546030808167, -1320.719070599364, 4500, 2.268128535163843
404.0870581821432, -1308.924469650156, 4515, 2.236784353962646
394.6422360071994, -1297.271344143079, 4530, 2.25190512901066
384.9488972193477, -1285.824109405207, 4545, 2.273420553306319
375.4233759968542, -1274.236855828978, 4560, 2.258849828400017
366.3036070907805, -1262.327623481769, 4575, 2.224315984285398
354.3327214793329, -1248.885231667898, 4593, 2.298356024848212
341.9604243131347, -1235.811354552395, 4611, 2.32863033654781
331.8652267579474, -1223.398176622398, 4627, 2.253573237928371
321.1284219172407, -1211.535587452551, 4643, 2.306420832723389
308.9142553171732, -1196.98175172908, 4662, 2.269010615742736
297.6464292791598, -1184.25241174709, 4679, 2.295366019281599
285.3768557130584, -1169.745256115954, 4698, 2.272823761565785
275.3909768170877, -1158.552301962782, 4713, 2.299261665356125
263.8945781897082, -1147.424282435463, 4729, 2.372475419424758
251.5973217893718, -1137.188195046994, 4745, 2.44741259958013
238.5424657067949, -1126.2991761443, 4762, 2.446403740256893
227.5468047940127, -1116.096458805713, 4777, 2.39358291899145
217.7920665651906, -1102.173632868169, 4794, 2.18194444008204
210.1158467123329, -1087.005388119003, 4811, 2.039289512921937
203.6748348987572, -1070.1972541709, 4829, 1.936743583978486
195.301916478455, -1056.56295048032, 4845, 2.121523943114282
185.6941116283419, -1043.768807837605, 4861, 2.214907329029832
175.4479600044333, -1031.479935761622, 4877, 2.265795072928981
164.5178893178892, -1019.79517839199, 4893, 2.322835549004443
153.0188801653841, -1008.669856441116, 4909, 2.372710038132798
143.1018380889367, -998.7879398024283, 4923, 2.357968593639577
133.93449350702, -988.2068343159302, 4937, 2.284727961506276
122.9660266143372, -977.974887579159, 4952, 2.390921362731378
112.0095637355263, -966.3148738062153, 4968, 2.32509662758701
101.8906089893503, -955.2420803535746, 4983, 2.311214937086296
91.99321516440158, -943.9708073343514, 4998, 2.291383841407283
81.26675161487253, -932.0988664769926, 5014, 2.305549419595645
70.5376203883058, -920.2293364474123, 5030, 2.305774146786234
61.60840444694475, -909.4465212921504, 5044, 2.262436287278049
52.41880347762233, -898.8847395284219, 5058, 2.28683329167444
40.55410081573338, -885.3485350845993, 5076, 2.29048442172498
31.08187721171909, -873.7176718322196, 5091, 2.254258799312062
22.0445995766497, -863.0252627048678, 5105, 2.272500050082118
12.07304645950798, -851.8195441454884, 5120, 2.297982502339683
3.194454082758943, -840.9950073236409, 5134, 2.25775052365095
-7.198992077815827, -830.1794501531926, 5149, 2.336294672988377
-17.07474612336704, -818.8892118017769, 5164, 2.28946555034902
-26.86920139380065, -807.528373542411, 5179, 2.282287222588739
-36.82283512234791, -796.3067348208193, 5194, 2.296384508910787
-46.13471225725, -785.8525995517265, 5208, 2.298469689519389
-55.78093100856636, -774.3656302472601, 5223, 2.26931140958838
-66.19670400177097, -762.2201918873643, 5239, 2.279678717823325
-76.52168955132939, -749.9974805105294, 5255, 2.272227432061308
-85.32364153672233, -739.1105323042212, 5269, 2.250690658981854
-93.62344255695071, -727.8360787465265, 5283, 2.205380794688224
-103.029857963363, -716.1519292609195, 5298, 2.248613679270292
-112.7630119911442, -704.7385286865294, 5313, 2.276903851047428
-124.6792234639463, -691.2476464271863, 5331, 2.294296060701556
-134.0703358657754, -679.5511936377201, 5346, 2.247304645207109
-144.8528186305856, -667.7301080096329, 5362, 2.310278162116434
-153.9684419091705, -655.817702197081, 5377, 2.223967928671489
-162.5731452917843, -643.5311616059612, 5392, 2.181747578261787
-169.6122943257607, -630.2853931919556, 5407, 2.059267723864947
-178.7018076207114, -617.1179808394501, 5423, 2.174985011892536
-185.2656127745133, -604.7520412510919, 5437, 2.058777015627698
-192.5418683632797, -590.5022656526151, 5453, 2.042905753451077
-197.6335300244546, -577.4609857488588, 5467, 1.943022566884849
-201.1104992172458, -561.8433455547583, 5483, 1.789854678760416
-204.3327512843407, -547.1935301424024, 5498, 1.787300578190772
-208.5201413364851, -532.7898582303098, 5513, 1.853714856869526
-213.5020455055753, -517.5852329192407, 5529, 1.887429645262009
-217.4959535824219, -502.0917278841075, 5545, 1.823083369938983
-220.2668841233691, -488.3686836177195, 5559, 1.770035497566323
-222.4658501861332, -471.5115027070567, 5576, 1.700510724383368
-224.135428124185, -455.5988502094757, 5592, 1.675335250871823
-225.887466888424, -441.7089128385369, 5606, 1.696270936549431
-226.3254119793803, -426.7153073983065, 5621, 1.59999681573818
-225.558434514242, -411.7349287125732, 5636, 1.519642189141953
-223.4746569049493, -393.8559502497244, 5654, 1.454770757822419
-223.6138177680658, -379.8566419005888, 5668, 1.580736552141026
-223.3606745264376, -364.8587781027269, 5683, 1.553919309507178
-220.8035244081848, -350.078352423041, 5698, 1.399482921980518
-218.7291106796401, -335.2224846367814, 5713, 1.432057420787133
-214.9276161279303, -320.7121903884444, 5728, 1.314568883528496
-212.7133532368757, -304.86614861615, 5744, 1.431959295128692
-211.2930391792408, -289.9335430840372, 5759, 1.475966658254732
-207.9006621398221, -275.3221852408241, 5774, 1.342664171488492
-202.7773149935902, -261.2242664575712, 5789, 1.222223856136251
-196.0388630384606, -246.7124345522461, 5805, 1.136079870436696
-189.6158592590392, -232.0582534953075, 5821, 1.157710243904503
-184.7983649537019, -217.8529112390279, 5836, 1.243835566244092
-179.3935250484681, -202.7934389508369, 5852, 1.226215159862625
-172.672818212055, -190.5120668931639, 5866, 1.070084061758598
-167.0140375445028, -177.7066695406201, 5880, 1.154693806868389
-159.9596666741293, -165.6138678957064, 5894, 1.042707281892879
-152.3016988651607, -153.8939903777116, 5908, 0.9920227106505282
-142.1691354758659, -142.8336486487269, 5923, 0.8291480089819654
-134.3714539001203, -132.4319102342465, 5936, 0.9275181247797484
-125.2036155339564, -120.559642561561, 5951, 0.9132340820340135
-116.0184233239113, -108.7007959032839, 5966, 0.911771542976995
-105.878933644842, -97.64680345493996, 5981, 0.8285216017392676
-95.36947401954071, -88.39741112981054, 5995, 0.7217121117991331
-84.51170225573685, -79.55949325707924, 6009, 0.6832023402542156
-73.39584352047211, -69.48786555458554, 6024, 0.7361527385736094
-61.54237945779535, -60.2957281690353, 6039, 0.6596105702803294
-47.68006074650615, -52.30597723758309, 6055, 0.5228592705873591
-35.02856445110084, -46.31100922371131, 6069, 0.4425132681566746
-23.47090509057933, -40.35949596184678, 6082, 0.47552888013663
-9.710834672942775, -34.38785781962119, 6097, 0.4094547509308837
4.501538310678885, -29.59114496867616, 6112, 0.3254981904242253
20.32536036690052, -27.22330723499724, 6128, 0.1485354402033749
35.25097017542274, -25.73127109476959, 6143, 0.09963383676179705
50.15597317459662, -24.04577840875227, 6158, 0.1126039916165791
65.96220036645748, -21.56320273834901, 6174, 0.1557904041498095
80.91962940053701, -20.43390353509295, 6189, 0.07535791725521346
95.82515347787853, -22.11478187090207, 6204, -0.1122944130465999
110.824700429017, -22.23136343287927, 6219, -0.007772182380379355
124.8204392972061, -22.5767523925448, 6233, -0.0246731432534677
138.8187890494727, -22.36180073933288, 6247, 0.01535429281480383
153.7639229426914, -23.64358578908411, 6262, -0.08555667681524515
168.7634078051632, -23.76789934618114, 6277, -0.00828766534640657
182.7465081487063, -24.45558007326692, 6291, -0.04913982605440514
199.7414015742122, -24.87223035311359, 6308, -0.02451129432935795
214.6540984995353, -26.48823481271779, 6323, -0.1079431290554655
230.6539222407074, -26.56333642004393, 6339, -0.004693867694054887
246.6514900947145, -26.84230372357913, 6355, -0.01743633997416224
260.6355793745554, -27.50957204549776, 6369, -0.04768008685161784
275.6132374744551, -28.32795938808848, 6384, -0.05458626021526247
289.5919490301279, -29.09972570200563, 6398, -0.05515412395998087
305.5736199268883, -29.86535965347492, 6414, -0.04787040297904721
320.5167787010099, -31.16996911664515, 6429, -0.087083991154421
335.4611037583418, -32.46115019643277, 6444, -0.08618539543758141
350.4403549815007, -33.24984075266714, 6459, -0.05260362734026702
366.4267172425634, -33.91031153784233, 6475, -0.041291156365449
381.4026512298278, -34.75966494432222, 6490, -0.05665386217548613
397.3748599594643, -35.70229334243314, 6506, -0.05894840906853521
412.3490022631399, -36.58266955137464, 6521, -0.05872549572094266
427.3376453470509, -37.16626059236787, 6536, -0.03891589132898499
442.3289774405905, -37.67612534032513, 6551, -0.03399753205897027
457.3008632675462, -38.59407674677433, 6566, -0.06123502236827916
472.2191082373972, -40.15803551206051, 6581, -0.1044537560619432
486.1668156318518, -41.36694346499939, 6595, -0.0864582407694372
500.0674495500057, -43.03198901196399, 6609, -0.1192140019947159
513.7131705437388, -46.16157341906897, 6623, -0.2254466620180109
528.0860564977508, -50.45344356539992, 6638, -0.2901799708336164
541.9394142342619, -56.205354502145, 6653, -0.3935405683911704
555.1138113245539, -60.94194201926171, 6667, -0.3451392086291101
568.4007982389927, -65.35283520948193, 6681, -0.320523876231769
582.658667103894, -72.61321918219841, 6697, -0.4709959278239273
594.5519188983752, -79.9990543924552, 6711, -0.555725374793961
607.0202326059874, -88.3381882376797, 6726, -0.5894961181182365
618.2851668794342, -96.65090475004346, 6740, -0.6357305052940355
630.3327643930528, -105.5870892909899, 6755, -0.6381936921819036
640.9266346102259, -114.7396798434888, 6769, -0.7125381004531528
648.7891351198234, -125.0925096854489, 6782, -0.921271912157315
659.4454485532991, -137.0274576957053, 6798, -0.8419364788792922
668.9768681313811, -148.6098599001946, 6813, -0.8822336803395601
678.5015654640715, -158.870471028224, 6827, -0.8225759869250215
687.5535051488653, -169.5504704637509, 6841, -0.8677205496859317
694.6759838110443, -182.7516180542752, 6856, -1.076023298757164
702.8932293950195, -195.3005970969161, 6871, -0.9910444522301747
709.5318673196593, -207.6265245064676, 6885, -1.076754327026437
716.4173183682411, -220.95283546853, 6900, -1.093893182940526
721.2048971218452, -235.1682879649523, 6915, -1.245940753023355
727.4632407175062, -247.6915916600101, 6929, -1.107360074254619
734.1189154659623, -263.334545142098, 6946, -1.168524008029588
738.9292556931754, -276.482192342204, 6960, -1.220053258809236
742.2838434265843, -292.1265760353656, 6976, -1.359567335760642
747.0314284487797, -306.3554353170166, 6991, -1.248752823525596
750.7460016814722, -320.8882239585322, 7006, -1.320554546953245
754.6841648458802, -334.3229130465052, 7020, -1.285650524803587
757.1057341971164, -349.1261559978707, 7035, -1.408648777608159
757.7484583245308, -362.1102580344398, 7048, -1.52133584558231
757.6951101056364, -376.1101563900545, 7062, -1.574606923080829
758.9292166589307, -392.0624910472485, 7078, -1.493587981929731
760.2943087877703, -405.9957793698155, 7092, -1.473134573510125
760.7378674791305, -419.9887510230177, 7106, -1.539108260217356
759.8365774515978, -434.9616490820532, 7121, -1.630918542521418
757.9371309693725, -449.8408998380947, 7136, -1.697766977917695
756.4590328639583, -466.7765198737111, 7153, -1.657853198379948
755.3315007750818, -479.7275303126133, 7166, -1.657638678207424
752.220013382902, -495.4220722367443, 7182, -1.766511354885179
749.9098484122673, -508.2151616919327, 7195, -1.749450163903568
746.8503427333036, -521.8767657339327, 7209, -1.79111040448202
743.1834067811673, -536.4216473327263, 7224, -1.817761555417437
737.7712967603563, -549.3332338008037, 7238, -1.967715953098272
731.1652229024238, -561.6766445200312, 7252, -2.062198284287104
724.8923822958792, -574.1926930468181, 7266, -2.035390517378883
720.0878820838644, -588.4024353989071, 7281, -1.896842496198381
715.3461358673046, -602.6332415186511, 7296, -1.89242950861654
709.8475304169102, -616.5890767892786, 7311, -1.946120006893855
701.9148413280564, -629.319844394556, 7326, -2.128036545541647
695.6575195597829, -641.8436586812776, 7340, -2.034150986923002
687.2469957106191, -656.617388358737, 7357, -2.08832815186766
679.6829986805307, -668.3981331963444, 7371, -2.141572684260426
669.8930025342139, -679.7628142501665, 7386, -2.281894789395197
661.7774666961147, -692.377808426167, 7401, -2.142464486508432
652.8413074805977, -703.1548701071139, 7415, -2.263080379446901
643.8453544969208, -713.8820705767365, 7429, -2.268641473675012
633.8616697897123, -723.6966535870866, 7443, -2.364735519503966
623.0265536741609, -736.7962817788528, 7460, -2.261863368691953
613.4626641142119, -745.6015084360774, 7473, -2.397472032665094
602.4880813783376, -755.8268951658521, 7488, -2.391519274772971
592.7858867890754, -765.9198342894221, 7502, -2.336457629542405
582.7056644212194, -775.6352404576983, 7516, -2.374621533624926
571.8164724936213, -785.9515139691912, 7531, -2.383205407693215
560.3256812293999, -795.5931795992623, 7546, -2.443473877579305
549.0028380612026, -805.4315342680271, 7561, -2.426231191753522
